model,landscape,replicate,cv_fold,sequence_length,data_split,pearson_r,r2,mse
ulstm,k1,r4,0,100,train,0.3206641199698277,0.04406040906906128,0.021883976106580934
ulstm,k1,r4,0,100,test,0.3323289196918213,0.0605320930480957,0.02137543708086014
ulstm,k1,r4,0,200,train,-0.07617654501461685,-0.012365341186523438,0.023192230461014283
ulstm,k1,r4,0,200,test,-0.07370086073231574,-0.008669257164001465,0.023315176740288733
ulstm,k1,r4,0,250,train,0.00962835543766713,-0.0034967660903930664,0.02298954255073457
ulstm,k1,r4,0,250,test,-0.005111194414379572,-0.0016754865646362305,0.023160512186586858
ulstm,k1,r4,0,500,train,0.33480948027618046,0.0772390365600586,0.02112573229179189
ulstm,k1,r4,0,500,test,0.33643563892674644,0.07210308313369751,0.021381064131855965
ulstm,k1,r7,0,10,train,0.735362667631756,0.5097253322601318,0.011917448994752607
ulstm,k1,r7,0,10,test,0.7310384299880351,0.5023003220558167,0.011969722621142865
ulstm,k1,r7,0,50,train,0.5880940006665883,0.31734156608581543,0.016560549112526995
ulstm,k1,r7,0,50,test,0.5840973894501427,0.3091129660606384,0.016672487556934356
ulstm,k1,r7,0,100,train,0.13029375738689736,0.011297643184661865,0.023957687773202594
ulstm,k1,r7,0,100,test,0.15550141098235182,0.01720452308654785,0.023676270991563796
ulstm,k1,r7,0,200,train,-0.11504151584895554,-1.5020370483398438e-05,0.024292228088991064
ulstm,k1,r7,0,200,test,-0.10125926675209218,-0.0003101825714111328,0.024425466172397138
ulstm,k1,r7,0,250,train,0.05483565555921155,-0.07197880744934082,0.026046068986525405
ulstm,k1,r7,0,250,test,0.05897832765700306,-0.06554412841796875,0.025902537070214747
ulstm,k1,r7,0,500,train,0.16975084475439242,0.019898831844329834,0.02380553154727897
ulstm,k1,r7,0,500,test,0.16138008643977386,0.01419609785079956,0.024004997313022615
ulstm,k1,r2,0,10,train,0.7161074363071096,0.5098893642425537,0.010419733969396666
ulstm,k1,r2,0,10,test,0.7097766672073018,0.4995012879371643,0.01051360908895731
ulstm,k1,r2,0,50,train,0.6252655145193293,0.3694609999656677,0.013358883706754759
ulstm,k1,r2,0,50,test,0.608743708020907,0.3481675982475281,0.013672738522291183
ulstm,k1,r2,0,100,train,0.2060451989861622,0.021811366081237793,0.02069155518945895
ulstm,k1,r2,0,100,test,0.2061643544647757,0.020184457302093506,0.020627373084425926
ulstm,k1,r2,0,200,train,-0.0337647498071062,-4.124641418457031e-05,0.021160963016587334
ulstm,k1,r2,0,200,test,-0.006331967454881848,-5.0067901611328125e-06,0.021040448918938637
ulstm,k1,r2,0,250,train,0.21792992032550995,-0.01342630386352539,0.02144657145883586
ulstm,k1,r2,0,250,test,0.2224530886741452,-0.012497186660766602,0.02126773614436388
ulstm,k1,r2,0,500,train,0.2717376283329571,0.06351858377456665,0.01981728624653172
ulstm,k1,r2,0,500,test,0.2560066296045923,0.05606335401535034,0.019857221655547617
ulstm,k2,r5,0,10,train,0.1219699465622428,0.01437830924987793,0.02037067603515951
ulstm,k2,r5,0,10,test,0.11758895920667645,0.013813376426696777,0.020740248262882233
ulstm,k2,r5,0,50,train,0.1249150493652379,-0.006643891334533691,0.02080032513721993
ulstm,k2,r5,0,50,test,0.11672697286728094,-0.0032515525817871094,0.021100105717778206
ulstm,k2,r5,0,100,train,0.05914993227347276,0.0014739632606506348,0.02063045631113805
ulstm,k2,r5,0,100,test,0.05896787535257053,-0.00031507015228271484,0.021023064851760864
ulstm,k2,r5,0,200,train,-0.02026605556335448,-0.057639479637145996,0.021810429372094774
ulstm,k2,r5,0,200,test,-0.02509411612015916,-0.04855465888977051,0.02218953873962164
ulstm,k2,r5,0,250,train,0.0024545803938137434,-0.0060656070709228516,0.020747673622257
ulstm,k2,r5,0,250,test,0.015056954455796134,-0.008961200714111328,0.021274868957698347
ulstm,k2,r5,0,500,train,0.06624185372464356,-0.0006064176559448242,0.020637005517208897
ulstm,k2,r5,0,500,test,0.054603857741829465,-0.003962278366088867,0.021154552698135376
ulstm,k2,r4,0,10,train,0.2936045668925846,0.06286388635635376,0.018920934906131344
ulstm,k2,r4,0,10,test,0.2938760201580013,0.06055104732513428,0.018561232835054398
ulstm,k2,r4,0,50,train,0.18879942953700152,-0.03018474578857422,0.020786959481866735
ulstm,k2,r4,0,50,test,0.1903826408913295,-0.02813100814819336,0.020364027097821237
ulstm,k2,r4,0,100,train,0.08566793564884771,-0.00982654094696045,0.02037021027583825
ulstm,k2,r4,0,100,test,0.09691995044350143,-0.009362578392028809,0.01995714716613293
ulstm,k2,r4,0,200,train,0.0003428822785749436,-0.0848160982131958,0.02189429340934431
ulstm,k2,r4,0,200,test,0.012389792998027005,-0.08914446830749512,0.02111378237605095
ulstm,k2,r4,0,250,train,-0.025613241262513325,-0.0004106760025024414,0.020189009556496464
ulstm,k2,r4,0,250,test,-0.030283444853697716,-0.0006411075592041016,0.019564956426620483
ulstm,k2,r4,0,500,train,0.06196242463743216,-0.00787341594696045,0.020338750117131182
ulstm,k2,r4,0,500,test,0.045634977639025465,-0.008292317390441895,0.019836892373859882
ulstm,k2,r7,0,10,train,0.20721449381640078,0.03488600254058838,0.01922028286284522
ulstm,k2,r7,0,10,test,0.21413752712563872,0.03898888826370239,0.01933916173875332
ulstm,k2,r7,0,50,train,0.1190013301260408,0.013923943042755127,0.01964749935034074
ulstm,k2,r7,0,50,test,0.11723966401326502,0.01358705759048462,0.019865673407912253
ulstm,k2,r7,0,100,train,0.10980568874751678,0.011707067489624023,0.01969464927127487
ulstm,k2,r7,0,100,test,0.10401222405524102,0.010579168796539307,0.019932171702384947
ulstm,k2,r7,0,200,train,-0.03971810910475232,-0.1116102933883667,0.02213102317339665
ulstm,k2,r7,0,200,test,-0.03181811309294069,-0.1177668571472168,0.022424936294555664
ulstm,k2,r7,0,250,train,0.009230089182928378,-0.07195138931274414,0.021342387624286318
ulstm,k2,r7,0,250,test,0.007875837851635037,-0.07700026035308838,0.02162036169320345
ulstm,k2,r7,0,500,train,0.08865653645268501,0.007733345031738281,0.019761135348597088
ulstm,k2,r7,0,500,test,0.1064279143923752,0.010415375232696533,0.019894991442561148
ulstm,k2,r2,0,10,train,0.2103345526746689,0.01618415117263794,0.017932477946344175
ulstm,k2,r2,0,10,test,0.2005620675455979,0.013786733150482178,0.017917280644178392
ulstm,k2,r2,0,50,train,0.14063548725338976,0.004521012306213379,0.018141111751136026
ulstm,k2,r2,0,50,test,0.14979824308995837,0.005003631114959717,0.018049193918704985
ulstm,k2,r2,0,100,train,0.09204463721687574,-0.021116256713867188,0.018606396686089665
ulstm,k2,r2,0,100,test,0.08199006238583938,-0.025362491607666016,0.01860061064362526
ulstm,k2,r2,0,200,train,0.013610288455127975,-0.005362868309020996,0.01832677358509721
ulstm,k2,r2,0,200,test,0.023601688687350464,-0.004516005516052246,0.018257339112460615
ulstm,k2,r2,0,250,train,0.019041744506297108,-0.0032286643981933594,0.018285374685719207
ulstm,k2,r2,0,250,test,0.01794123150172222,-0.004009842872619629,0.018192343413829803
ulstm,k2,r2,0,500,train,0.07449621524534865,-0.014391779899597168,0.018486170752628428
ulstm,k2,r2,0,500,test,0.07292561287397128,-0.016704916954040527,0.01838046368211508
ulstm,k3,r5,0,10,train,0.10417842007200392,-0.045514583587646484,0.020767412883670705
ulstm,k3,r5,0,10,test,0.11035607765030042,-0.04688560962677002,0.020538945868611335
ulstm,k3,r5,0,50,train,0.045559645590355274,-0.006315946578979492,0.019986199411122424
ulstm,k3,r5,0,50,test,0.05682300443783386,-0.006882190704345703,0.019730180874466895
ulstm,k3,r5,0,100,train,0.02540185325264338,-0.0018956661224365234,0.019901247793122342
ulstm,k3,r5,0,100,test,0.022513874929695463,-0.0025572776794433594,0.019638161361217498
ulstm,k3,r5,0,200,train,-0.016993051447111718,-0.053732991218566895,0.020932964829576982
ulstm,k3,r5,0,200,test,-0.02206337115973589,-0.056523680686950684,0.020906201750040054
ulstm,k3,r5,0,250,train,-4.6319463816058004e-05,-0.0010874271392822266,0.019890685087522945
ulstm,k3,r5,0,250,test,0.00019577832717021515,-0.0008033514022827148,0.019823690876364708
ulstm,k3,r5,0,500,train,0.08727582959447605,-0.0449070930480957,0.020759239591456747
ulstm,k3,r5,0,500,test,0.10361591695774519,-0.04572486877441406,0.0206971013918519
ulstm,k3,r4,0,10,train,0.08486483604707626,-0.002875089645385742,0.01994256694850169
ulstm,k3,r4,0,10,test,0.0660425729495957,-0.004350781440734863,0.019503122568130492
ulstm,k3,r4,0,50,train,0.03342515933808635,0.00069427490234375,0.01986649416779217
ulstm,k3,r4,0,50,test,0.030403256180020377,0.0006538033485412598,0.019403745979070665
ulstm,k3,r4,0,100,train,0.03802211569244118,-0.023963570594787598,0.020352416720829512
ulstm,k3,r4,0,100,test,0.0199933922364931,-0.027392268180847168,0.01994251348078251
ulstm,k3,r4,0,200,train,0.007234103959843807,-0.05151510238647461,0.020928040549561783
ulstm,k3,r4,0,200,test,0.005927987530879086,-0.055707454681396484,0.020469648763537407
ulstm,k3,r4,0,250,train,0.008123265236737343,-0.035588622093200684,0.02061642359036046
ulstm,k3,r4,0,250,test,0.0058261381192528106,-0.034273505210876465,0.019916353933513164
ulstm,k3,r4,0,500,train,0.046896711517979806,0.0008883476257324219,0.0198874465013678
ulstm,k3,r4,0,500,test,0.017700008895962238,0.0002530217170715332,0.019305787235498428
ulstm,k3,r7,0,10,train,0.07765161293731018,0.005696654319763184,0.02068434253727135
ulstm,k3,r7,0,10,test,0.06900953420901657,0.0042879581451416016,0.020676150918006897
ulstm,k3,r7,0,50,train,0.04070223919412708,-0.007006525993347168,0.02094145099583425
ulstm,k3,r7,0,50,test,0.043862429207105036,-0.006898164749145508,0.020893681794404984
ulstm,k3,r7,0,100,train,0.09079954366346532,-0.02473282814025879,0.021316886144249064
ulstm,k3,r7,0,100,test,0.0823461224961397,-0.025882363319396973,0.021351949870586397
ulstm,k3,r7,0,200,train,0.0051152874137048165,-3.5762786865234375e-07,0.020782248595276394
ulstm,k3,r7,0,200,test,0.01090961003806079,-3.5762786865234375e-07,0.021131577156484126
ulstm,k3,r7,0,250,train,0.00487361594989455,-0.018685340881347656,0.02117157802992576
ulstm,k3,r7,0,250,test,0.003541748407338119,-0.018649816513061523,0.0215613279491663
ulstm,k3,r7,0,500,train,0.0425175179648033,0.0009657144546508789,0.02076254251438218
ulstm,k3,r7,0,500,test,0.026928901319008824,0.0003916621208190918,0.021135413460433482
ulstm,k3,r2,0,10,train,0.07916886339486806,-0.022362947463989258,0.0205528690038543
ulstm,k3,r2,0,10,test,0.06822472245255484,-0.024593234062194824,0.02014829032123089
ulstm,k3,r2,0,50,train,0.04006163933427219,-0.016532063484191895,0.02041755440203767
ulstm,k3,r2,0,50,test,0.03839375582745019,-0.01727759838104248,0.020055027678608894
ulstm,k3,r2,0,100,train,0.03305626301196627,-0.0009202957153320312,0.02010706831750117
ulstm,k3,r2,0,100,test,0.027851718095251134,-0.0013941526412963867,0.019728247821331025
ulstm,k3,r2,0,200,train,-0.026722697568632436,-0.022028088569641113,0.020566411920495936
ulstm,k3,r2,0,200,test,-0.014640184565717362,-0.022945523262023926,0.02020138129591942
ulstm,k3,r2,0,250,train,0.018676309049808992,-0.00453341007232666,0.020216870499221055
ulstm,k3,r2,0,250,test,0.018777373577790968,-0.004492759704589844,0.019645655900239943
ulstm,k3,r2,0,500,train,0.04665714293247605,-0.06021571159362793,0.021341668039157585
ulstm,k3,r2,0,500,test,0.036015978389992265,-0.06163477897644043,0.020597906038165092
ulstm,k4,r5,0,10,train,0.01655099127407705,-0.0013647079467773438,0.020922670827100153
ulstm,k4,r5,0,10,test,0.005260167174774177,-0.002640247344970703,0.020642073452472688
ulstm,k4,r5,0,50,train,0.009207891554450145,-0.013716816902160645,0.021175734992874295
ulstm,k4,r5,0,50,test,0.005564617262840521,-0.012355566024780273,0.02084170952439308
ulstm,k4,r5,0,100,train,0.03294705689662005,-0.0023169517517089844,0.020946199564557327
ulstm,k4,r5,0,100,test,0.019520733044172678,-0.0038660764694213867,0.02066595256328583
ulstm,k4,r5,0,200,train,0.018262577988076033,-0.02725696563720703,0.021444439837658726
ulstm,k4,r5,0,200,test,-0.0022361520890457065,-0.025387167930603027,0.02104147505015135
ulstm,k4,r5,0,250,train,-0.008045473988048646,-0.03956413269042969,0.021705185390404752
ulstm,k4,r5,0,250,test,-3.3294966835129e-05,-0.042667269706726074,0.02134261652827263
ulstm,k4,r5,0,500,train,0.0006694841168712537,-0.0013939142227172852,0.0209060895281869
ulstm,k4,r5,0,500,test,-0.003473185127796652,-0.0009669065475463867,0.020516740903258324
ulstm,k4,r4,0,10,train,0.03695075878254159,-0.022123336791992188,0.01900674971310716
ulstm,k4,r4,0,10,test,0.023141275845622755,-0.03361654281616211,0.019253269582986832
ulstm,k4,r4,0,50,train,0.02892873388239819,-0.0012689828872680664,0.018614944364679486
ulstm,k4,r4,0,50,test,0.005942849193302235,-0.004926443099975586,0.01871461607515812
ulstm,k4,r4,0,100,train,0.017292343162473092,-0.0006558895111083984,0.018598808955989386
ulstm,k4,r4,0,100,test,0.029173535395738304,0.0007585883140563965,0.018605530634522437
ulstm,k4,r4,0,200,train,-0.007760071838359195,-0.02095639705657959,0.019035910734453716
ulstm,k4,r4,0,200,test,-0.018982749196051862,-0.030986785888671875,0.01921026185154915
ulstm,k4,r4,0,250,train,0.01616884832833923,-0.016471028327941895,0.01894786656909698
ulstm,k4,r4,0,250,test,-0.007454832942689338,-0.009512186050415039,0.01887255199253559
ulstm,k4,r4,0,500,train,-0.003582793921552238,-0.0010031461715698242,0.01866155565791839
ulstm,k4,r4,0,500,test,-0.009853847555777784,-0.00394892692565918,0.01873243395239115
ulstm,k4,r7,0,10,train,0.017408383641010536,-0.03210628032684326,0.01930966287067062
ulstm,k4,r7,0,10,test,0.0038632380627712515,-0.030510425567626953,0.019084978476166727
ulstm,k4,r7,0,50,train,0.013318381443238159,-0.06884980201721191,0.01999623328447342
ulstm,k4,r7,0,50,test,0.013338957544147434,-0.06545603275299072,0.019742461666464806
ulstm,k4,r7,0,100,train,0.0090637285464501,-0.0027920007705688477,0.018765282768167947
ulstm,k4,r7,0,100,test,0.004640872432623233,-0.0023854970932006836,0.018551281467080117
ulstm,k4,r7,0,200,train,0.00017192181152458907,-0.0027664899826049805,0.018783791997545474
ulstm,k4,r7,0,200,test,0.004093888323840833,-0.0036581754684448242,0.01853312663733959
ulstm,k4,r7,0,250,train,0.014283594644525333,-0.006385326385498047,0.01885193183615401
ulstm,k4,r7,0,250,test,0.006714744223522473,-0.007728219032287598,0.018605369329452514
ulstm,k4,r7,0,500,train,0.01536574116427547,-0.17717278003692627,0.022046815754996764
ulstm,k4,r7,0,500,test,-0.0012365723136040785,-0.17251169681549072,0.021728372573852538
ulstm,k4,r2,0,10,train,0.014628074295432399,-0.033089518547058105,0.01929054389658727
ulstm,k4,r2,0,10,test,0.013940604149565106,-0.033362507820129395,0.01932268664240837
ulstm,k4,r2,0,50,train,0.02093430922672973,-0.14577245712280273,0.021395729560601085
ulstm,k4,r2,0,50,test,0.026066709658832565,-0.14585614204406738,0.021464896947145463
ulstm,k4,r2,0,100,train,0.03269584207909426,-0.008173465728759766,0.018824749185066474
ulstm,k4,r2,0,100,test,0.03428158593387409,-0.008187413215637207,0.018859240040183068
ulstm,k4,r2,0,200,train,0.001136592270278139,-0.008428692817687988,0.018871857507808787
ulstm,k4,r2,0,200,test,0.0054218131955319215,-0.008521318435668945,0.018571690283715726
ulstm,k4,r2,0,250,train,0.0006068856570781711,-0.0313190221786499,0.019301161673423405
ulstm,k4,r2,0,250,test,0.013224050180833391,-0.031539320945739746,0.01900268029421568
ulstm,k4,r2,0,500,train,0.007121907614431492,-0.042087435722351074,0.019503101354112495
ulstm,k4,r2,0,500,test,0.016147517607050688,-0.04232680797576904,0.019204600155353545
ulstm,k5,r5,0,10,train,0.01191843967024137,-0.0030562877655029297,0.020781801033176873
ulstm,k5,r5,0,10,test,-0.01346358691423108,-0.004557967185974121,0.02111143097281456
ulstm,k5,r5,0,50,train,0.007427169156157341,-0.010998964309692383,0.020945950460277106
ulstm,k5,r5,0,50,test,0.016844646502207183,-0.01145172119140625,0.021251118183135985
ulstm,k5,r5,0,100,train,0.0066511864632786315,-0.000732421875,0.02073658316543228
ulstm,k5,r5,0,100,test,-6.619899370357424e-05,-0.0010200738906860352,0.021035677567124367
ulstm,k5,r5,0,200,train,,-0.13190937042236328,0.023523911632396078
ulstm,k5,r5,0,200,test,,-0.12848544120788574,0.02366007249802351
ulstm,k5,r5,0,250,train,0.00025097712241850534,-0.002755403518676758,0.02083243731711362
ulstm,k5,r5,0,250,test,0.0033061779491276866,-0.0024034976959228516,0.020975579507648945
ulstm,k5,r5,0,500,train,-0.0016558755145937853,-2.288818359375e-05,0.020774964444540644
ulstm,k5,r5,0,500,test,0.007285758335106252,2.2351741790771484e-05,0.020916770957410336
ulstm,k5,r4,0,10,train,0.010306628816880686,-0.003773808479309082,0.02043987643954001
ulstm,k5,r4,0,10,test,0.009609533109961932,-0.0040700435638427734,0.019633671268820763
ulstm,k5,r4,0,50,train,-0.0004751958534333009,-0.008873462677001953,0.020550486582674478
ulstm,k5,r4,0,50,test,-0.011535114426570348,-0.009233474731445312,0.019712107628583907
ulstm,k5,r4,0,100,train,0.006805872824303713,-0.016225814819335938,0.02070353846800955
ulstm,k5,r4,0,100,test,-3.203370853932519e-05,-0.017232179641723633,0.019861600548028945
ulstm,k5,r4,0,200,train,5.007722248157043e-05,-0.0007582902908325195,0.020329263967436714
