model,landscape,replicate,train distance,cv_fold,data_split,pearson_r,r2,mse_loss,train_epochs
ulstm,k1,r0,train distance 1,0,test_dist1,0.7058709485139618,-0.575488469949277,0.019878234714269638,
ulstm,k1,r0,train distance 1,0,test_dist2,0.05757256279795912,-0.7068172628914304,0.03276252746582031,
ulstm,k1,r0,train distance 1,0,test_dist3,0.08811754929421875,-0.7664901243625841,0.031322162598371506,
ulstm,k1,r0,train distance 1,0,test_dist4,0.0026334726868972925,-1.0154085168718234,0.03778894245624542,
ulstm,k1,r0,train distance 1,0,test_dist5,-0.042606716749197984,-1.0524658931202842,0.039638105779886246,
ulstm,k1,r0,train distance 1,0,test_dist6,-0.025101280840084082,-0.7757961418335964,0.03472640924155712,
ulstm,k1,r0,train distance 2,0,train,0.8880427625118861,0.7862030875895173,0.0032788452226668596,49.0
ulstm,k1,r0,train distance 2,0,test_dist1,0.9937141230994063,0.9250242005642133,0.0009459838038310409,
ulstm,k1,r0,train distance 2,0,test_dist2,0.8311807152363483,0.6621739618673435,0.00648460490629077,
ulstm,k1,r0,train distance 2,0,test_dist3,0.6822795535719275,0.4160094165170545,0.010354910977184772,
ulstm,k1,r0,train distance 2,0,test_dist4,0.5171226013562439,0.12403787114589615,0.016424303874373436,
ulstm,k1,r0,train distance 2,0,test_dist5,0.2977577935557924,-0.32351987497701673,0.025637464597821236,
ulstm,k1,r0,train distance 2,0,test_dist6,0.10676562097741678,-0.9550856508227312,0.03840734623372555,
ulstm,k1,r0,train distance 3,0,train,0.9961692380113679,0.9922440749637902,0.00014461190585279837,88.0
ulstm,k1,r0,train distance 3,0,test_dist1,0.9994582215968273,0.9983497391484619,2.0821651560254395e-05,
ulstm,k1,r0,train distance 3,0,test_dist2,0.9954657640963656,0.9904457800400901,0.00018339420785196126,
ulstm,k1,r0,train distance 3,0,test_dist3,0.9902786590599094,0.9805378172857905,0.00034508976386860013,
ulstm,k1,r0,train distance 3,0,test_dist4,0.9777468405765085,0.955454416204248,0.0008352303993888199,
ulstm,k1,r0,train distance 3,0,test_dist5,0.9317127916044113,0.8663259861298279,0.0025915035512298346,
ulstm,k1,r0,train distance 3,0,test_dist6,0.8396519411151947,0.702811161430418,0.005799711681902409,
ulstm,k1,r0,train distance 4,0,train,0.9985324954962489,0.9970637444763741,5.768348855781369e-05,46.0
ulstm,k1,r0,train distance 4,0,test_dist1,0.9992572224198499,0.9961087676777073,4.909640847472474e-05,
ulstm,k1,r0,train distance 4,0,test_dist2,0.9994004561292021,0.9984056388645557,3.0603921914007515e-05,
ulstm,k1,r0,train distance 4,0,test_dist3,0.998690340824292,0.9973331804794534,4.728616841020994e-05,
ulstm,k1,r0,train distance 4,0,test_dist4,0.9980165512916438,0.9960261819915393,7.45091529097408e-05,
ulstm,k1,r0,train distance 4,0,test_dist5,0.9954381017236562,0.9907112450237443,0.0001796684882720001,
ulstm,k1,r0,train distance 4,0,test_dist6,0.985525150366857,0.9690606619175406,0.000612772855674848,
ulstm,k1,r0,train distance 5,0,train,0.9987660769731437,0.9974918585902717,4.935804575395126e-05,30.0
ulstm,k1,r0,train distance 5,0,test_dist1,0.9983166761669706,0.9965925044845482,4.299301508581266e-05,
ulstm,k1,r0,train distance 5,0,test_dist2,0.999286978192279,0.9980926268107517,3.661221489892341e-05,
ulstm,k1,r0,train distance 5,0,test_dist3,0.9989404188751728,0.9976967516843444,4.083958265255205e-05,
ulstm,k1,r0,train distance 5,0,test_dist4,0.9987735341077987,0.9975086561069064,4.671273927669972e-05,
ulstm,k1,r0,train distance 5,0,test_dist5,0.9985633336067407,0.9970524337437777,5.700422843801789e-05,
ulstm,k1,r0,train distance 5,0,test_dist6,0.9977910101892137,0.9947929827273806,0.0001029605082294438,
ulstm,k1,r0,train distance 6,0,train,0.998939810763567,0.9978339065067644,4.3101440065871235e-05,27.0
ulstm,k1,r0,train distance 6,0,test_dist1,0.9994442279495671,0.9954886969668402,5.691995829693042e-05,
ulstm,k1,r0,train distance 6,0,test_dist2,0.9990746178531643,0.9976631528470609,4.48560131189879e-05,
ulstm,k1,r0,train distance 6,0,test_dist3,0.9987134957371655,0.997284818850214,4.814368730876595e-05,
ulstm,k1,r0,train distance 6,0,test_dist4,0.9988274326702474,0.9975750483461967,4.546788477455266e-05,
ulstm,k1,r0,train distance 6,0,test_dist5,0.9988931193138888,0.9977470321819929,4.3670652303262614e-05,
ulstm,k1,r0,train distance 6,0,test_dist6,0.998968186207808,0.9978749331922515,4.141446697758511e-05,
ulstm,k1,r7,train distance 1,0,train,0.28232323978244717,-0.23409417629098117,0.01300210040062666,19.0
ulstm,k1,r7,train distance 1,0,test_dist1,0.7525925051595397,-0.8822874562589491,0.016867753118276596,
ulstm,k1,r7,train distance 1,0,test_dist2,0.2843363916779685,-0.760228816203409,0.03299309313297272,
ulstm,k1,r7,train distance 1,0,test_dist3,0.08679613838919041,-0.9507281053295698,0.04077000543475151,
ulstm,k1,r7,train distance 1,0,test_dist4,-0.026824917405210872,-1.4623112584535862,0.05619314685463905,
ulstm,k1,r7,train distance 1,0,test_dist5,-0.05436443836394284,-1.9381360239972243,0.07131585851311684,
ulstm,k1,r7,train distance 1,0,test_dist6,-0.014696595697348727,-2.5608905167435636,0.0863097719848156,
ulstm,k1,r7,train distance 2,0,train,0.8929443418040202,0.7945807386309257,0.00308669894002378,64.0
ulstm,k1,r7,train distance 2,0,test_dist1,0.9970573753961061,0.8227860074945429,0.0015880687860772014,
ulstm,k1,r7,train distance 2,0,test_dist2,0.882736368637381,0.7700884699433234,0.004309379030019045,
ulstm,k1,r7,train distance 2,0,test_dist3,0.7608136627238754,0.5722382569028533,0.008940174244344234,
ulstm,k1,r7,train distance 2,0,test_dist4,0.5947111458406926,0.2870613494610652,0.016270190477371216,
ulstm,k1,r7,train distance 2,0,test_dist5,0.36969404368606634,-0.08522826910864834,0.0263905031606555,
ulstm,k1,r7,train distance 2,0,test_dist6,0.11076223722207934,-0.49399295826509615,0.03642815537750721,
ulstm,k1,r7,train distance 3,0,train,0.9972997078127136,0.9940870958707216,0.0001202972125611268,79.0
ulstm,k1,r7,train distance 3,0,test_dist1,0.999642100965383,0.992149900890683,7.034714508336037e-05,
ulstm,k1,r7,train distance 3,0,test_dist2,0.9981567737118694,0.9958962350167593,7.69194884924218e-05,
ulstm,k1,r7,train distance 3,0,test_dist3,0.9928927748562553,0.9852731553248874,0.00030778945074416697,
ulstm,k1,r7,train distance 3,0,test_dist4,0.9816687010859998,0.9620130823588415,0.000866910966578871,
ulstm,k1,r7,train distance 3,0,test_dist5,0.936242606934485,0.870949122530363,0.003146185539662838,
ulstm,k1,r7,train distance 3,0,test_dist6,0.8370319260188079,0.6916214638957717,0.007530190981924534,
ulstm,k1,r7,train distance 4,0,train,0.999251910528732,0.9983588167616163,3.6536488187266515e-05,48.0
ulstm,k1,r7,train distance 4,0,test_dist1,0.9988695842146931,0.9971061992087671,2.593223689473234e-05,
ulstm,k1,r7,train distance 4,0,test_dist2,0.9993010109000505,0.9982234068000139,3.329982064315118e-05,
ulstm,k1,r7,train distance 4,0,test_dist3,0.9993096627782226,0.9983584719997937,3.43077554134652e-05,
ulstm,k1,r7,train distance 4,0,test_dist4,0.9990120957931835,0.9979263698374442,4.732294109999202e-05,
ulstm,k1,r7,train distance 4,0,test_dist5,0.9976391099573512,0.9950522225111179,0.00012027203410980292,
ulstm,k1,r7,train distance 4,0,test_dist6,0.9931946364870523,0.9845245245149563,0.00037577356852125376,
ulstm,k1,r7,train distance 5,0,train,0.9992602619644755,0.9984846316305409,3.6821429463228785e-05,28.0
ulstm,k1,r7,train distance 5,0,test_dist1,0.9969833571459632,0.9891883582710318,9.688643331173807e-05,
ulstm,k1,r7,train distance 5,0,test_dist2,0.9991587612805091,0.9979183263080731,3.901814125129022e-05,
ulstm,k1,r7,train distance 5,0,test_dist3,0.9991825937819526,0.9983114991421903,3.528948582243174e-05,
ulstm,k1,r7,train distance 5,0,test_dist4,0.9992541955384713,0.998468100884306,3.495993587421253e-05,
ulstm,k1,r7,train distance 5,0,test_dist5,0.9991409678244348,0.9982270480642167,4.315939077059738e-05,
ulstm,k1,r7,train distance 5,0,test_dist6,0.9985441354123639,0.9968269276176316,7.678424663026817e-05,
ulstm,k1,r7,train distance 6,0,train,0.998996348550524,0.9979590411482272,5.0018403463151405e-05,18.0
ulstm,k1,r7,train distance 6,0,test_dist1,0.9984509971028421,0.9963735344708696,3.249786823289469e-05,
ulstm,k1,r7,train distance 6,0,test_dist2,0.9992167759620867,0.9977183487150806,4.276645267964341e-05,
ulstm,k1,r7,train distance 6,0,test_dist3,0.9990835967475769,0.9980683029430597,4.037226244690828e-05,
ulstm,k1,r7,train distance 6,0,test_dist4,0.9990059641836014,0.9980094591743952,4.5426735596265644e-05,
ulstm,k1,r7,train distance 6,0,test_dist5,0.9989385909936768,0.9978541585735514,5.2079469242016785e-05,
ulstm,k1,r7,train distance 6,0,test_dist6,0.9989286165462707,0.9977113489162815,5.512276948138606e-05,
ulstm,k2,r2,train distance 1,0,train,0.5602676711700457,0.11883564422167636,0.011319081299006939,28.0
ulstm,k2,r2,train distance 1,0,test_dist1,-0.7811633988325613,-0.2579379071427548,0.007498295046389103,
ulstm,k2,r2,train distance 1,0,test_dist2,0.11799490739100382,-0.47409162590339426,0.019244486466050148,
ulstm,k2,r2,train distance 1,0,test_dist3,0.07575382809706287,-0.8753812602432216,0.03103099763393402,
ulstm,k2,r2,train distance 1,0,test_dist4,0.0751440338709298,-1.3227583231084261,0.04013172909617424,
ulstm,k2,r2,train distance 1,0,test_dist5,-0.007513745593958625,-1.7544249230170896,0.04951459914445877,
ulstm,k2,r2,train distance 1,0,test_dist6,-0.01138460867397015,-1.9680360070979233,0.056914035230875015,
ulstm,k2,r2,train distance 2,0,train,0.8321897107087161,0.6907621904759307,0.005579761229455471,66.0
ulstm,k2,r2,train distance 2,0,test_dist1,0.6888155181477658,0.45817264028681537,0.003229715395718813,
ulstm,k2,r2,train distance 2,0,test_dist2,0.6227494182272797,0.29102343218757487,0.009255793876945972,
ulstm,k2,r2,train distance 2,0,test_dist3,0.5404412801829876,0.08334771559296217,0.015167388133704662,
ulstm,k2,r2,train distance 2,0,test_dist4,0.30557207328101715,-0.4432849407668884,0.024936525151133537,
ulstm,k2,r2,train distance 2,0,test_dist5,0.07885588779554144,-0.9152051671406576,0.03449204005300999,
ulstm,k2,r2,train distance 2,0,test_dist6,-0.1689629598400207,-1.2668072899833973,0.04319434054195881,
ulstm,k2,r2,train distance 3,0,train,0.9711807728265319,0.9431240734320306,0.001100909721571952,78.0
ulstm,k2,r2,train distance 3,0,test_dist1,0.9473528836935632,0.8702591190887374,0.0007733571692369878,
ulstm,k2,r2,train distance 3,0,test_dist2,0.9519036593858279,0.9036217615540449,0.0012582322815433145,
ulstm,k2,r2,train distance 3,0,test_dist3,0.8843080335771202,0.7726981629238429,0.003761050058528781,
ulstm,k2,r2,train distance 3,0,test_dist4,0.7766140818129608,0.5438185115391412,0.007881728932261467,
ulstm,k2,r2,train distance 3,0,test_dist5,0.43535832681904857,-0.10859914747480515,0.020012748427689075,
ulstm,k2,r2,train distance 3,0,test_dist6,0.02922987011215987,-0.856276509730103,0.035135479643940926,
ulstm,k2,r2,train distance 4,0,train,0.9921547940779077,0.9841004233024303,0.0002964715822599828,88.0
ulstm,k2,r2,train distance 4,0,test_dist1,0.9930586306488485,0.9814585037024446,0.00011052183981519192,
ulstm,k2,r2,train distance 4,0,test_dist2,0.9899701979950953,0.97990216484526,0.0002623802574817091,
ulstm,k2,r2,train distance 4,0,test_dist3,0.991823687520312,0.9836978751396707,0.00026974311913363636,
ulstm,k2,r2,train distance 4,0,test_dist4,0.9683679381406256,0.9376069262485709,0.0010780036682263017,
ulstm,k2,r2,train distance 4,0,test_dist5,0.9109158138652537,0.8278558184884871,0.0030987258069217205,
ulstm,k2,r2,train distance 4,0,test_dist6,0.6665737260934789,0.41825034349677326,0.01106732152402401,
ulstm,k2,r2,train distance 5,0,train,0.9963944925834329,0.9926355694988264,0.00013426438650080503,70.0
ulstm,k2,r2,train distance 5,0,test_dist1,0.9945426113553795,0.9854106810228955,8.696375880390406e-05,
ulstm,k2,r2,train distance 5,0,test_dist2,0.9955945255716816,0.9873158236220985,0.00016559381037950516,
ulstm,k2,r2,train distance 5,0,test_dist3,0.9954885651577946,0.9902902755991598,0.00016066197713371366,
ulstm,k2,r2,train distance 5,0,test_dist4,0.9957584642890487,0.991476886748859,0.00014725909568369389,
ulstm,k2,r2,train distance 5,0,test_dist5,0.9928421689991058,0.9856750056817298,0.0002576603728812188,
ulstm,k2,r2,train distance 5,0,test_dist6,0.980240959106421,0.9587464334481983,0.0007771863893140107,
ulstm,k2,r2,train distance 6,0,train,0.9973535564395303,0.994565341559039,9.941732615085417e-05,64.0
ulstm,k2,r2,train distance 6,0,test_dist1,0.9878482308082791,0.9255153437983408,0.0004439868498593569,
ulstm,k2,r2,train distance 6,0,test_dist2,0.9963478236574328,0.9860041135605989,0.00018271838780492544,
ulstm,k2,r2,train distance 6,0,test_dist3,0.9965671207581578,0.9918922146644155,0.0001341554889222607,
ulstm,k2,r2,train distance 6,0,test_dist4,0.9965580565547385,0.9925527737610977,0.00012867033365182579,
ulstm,k2,r2,train distance 6,0,test_dist5,0.9963721121575059,0.9926182585214028,0.00013309250061865896,
ulstm,k2,r2,train distance 6,0,test_dist6,0.9967080044432779,0.9934066593295026,0.00012456028707674704,
ulstm,k2,r4,train distance 1,0,train,0.2786287656157199,-0.08348432922168136,0.013018850237131119,21.0
ulstm,k2,r4,train distance 1,0,test_dist1,0.6399601918172201,-0.2987837935215796,0.015098567120730877,
ulstm,k2,r4,train distance 1,0,test_dist2,0.13941142408969726,0.013321419747564733,0.0183879304677248,
ulstm,k2,r4,train distance 1,0,test_dist3,0.18040882261781305,0.024108115734276292,0.018331661820411682,
ulstm,k2,r4,train distance 1,0,test_dist4,0.12114468117565093,0.013112093503733324,0.019115634262561798,
ulstm,k2,r4,train distance 1,0,test_dist5,0.00978008453445354,-0.01932770008973539,0.020919274538755417,
ulstm,k2,r4,train distance 1,0,test_dist6,-0.01433146464696095,-0.028013328722888087,0.019917581230401993,
ulstm,k2,r4,train distance 2,0,train,0.529747662469085,0.24701921690691353,0.012648760341107845,25.0
ulstm,k2,r4,train distance 2,0,test_dist1,0.8916184607762623,0.2919615559176818,0.008231058716773987,
ulstm,k2,r4,train distance 2,0,test_dist2,0.4577786930282453,0.2082476091989669,0.0147552490234375,
ulstm,k2,r4,train distance 2,0,test_dist3,0.3346798569431901,0.0383139333981366,0.01806481182575226,
ulstm,k2,r4,train distance 2,0,test_dist4,0.16816337492709404,-0.2321185896807605,0.023865653201937675,
ulstm,k2,r4,train distance 2,0,test_dist5,0.05823159932731629,-0.3994588956874279,0.02873988263309002,
ulstm,k2,r4,train distance 2,0,test_dist6,0.004713163113416096,-0.5275615120571331,0.029881346970796585,
ulstm,k2,r4,train distance 3,0,train,0.9716982203349332,0.9440372839378153,0.0010882801143452525,75.0
ulstm,k2,r4,train distance 3,0,test_dist1,0.9965654016774266,0.9702860209054643,0.0003454296966083348,
ulstm,k2,r4,train distance 3,0,test_dist2,0.9690313450975342,0.9384910924255387,0.0011462917318567634,
ulstm,k2,r4,train distance 3,0,test_dist3,0.9065679645770348,0.81986585584602,0.003383733332157135,
ulstm,k2,r4,train distance 3,0,test_dist4,0.7910296859131435,0.6039651312873116,0.007671040017157793,
ulstm,k2,r4,train distance 3,0,test_dist5,0.5233195040599868,0.0945966250735969,0.01856671366840601,
ulstm,k2,r4,train distance 3,0,test_dist6,0.22587891707598834,-0.5286826043199415,0.03014541696757078,
ulstm,k2,r4,train distance 4,0,train,0.9961501579285825,0.991970123364033,0.0001602104166522622,94.0
ulstm,k2,r4,train distance 4,0,test_dist1,0.9990774536421382,0.9966779629832291,3.8619207771262154e-05,
ulstm,k2,r4,train distance 4,0,test_dist2,0.9968127100337364,0.9935554454911167,0.00012010194768663496,
ulstm,k2,r4,train distance 4,0,test_dist3,0.9953965611295373,0.9905909379343242,0.00017674471018835902,
ulstm,k2,r4,train distance 4,0,test_dist4,0.9883523073504017,0.9763828325176769,0.00045745525858365,
ulstm,k2,r4,train distance 4,0,test_dist5,0.9608798429330898,0.921742845550734,0.0016050974954850972,
ulstm,k2,r4,train distance 4,0,test_dist6,0.8255744132940461,0.6676310610282439,0.006552696693688631,
ulstm,k2,r4,train distance 5,0,train,0.9974058246345484,0.994514422681774,0.00011185766421616651,64.0
ulstm,k2,r4,train distance 5,0,test_dist1,0.9962901289965389,0.9906423767849221,0.00010878384637180716,
ulstm,k2,r4,train distance 5,0,test_dist2,0.9968888650065649,0.9937760569009415,0.00011599059507716447,
ulstm,k2,r4,train distance 5,0,test_dist3,0.9972465024134383,0.9941886644416522,0.00010916315659414977,
ulstm,k2,r4,train distance 5,0,test_dist4,0.9970031931251142,0.9936689645358775,0.0001226296735694632,
ulstm,k2,r4,train distance 5,0,test_dist5,0.9959703091901707,0.9917452615026634,0.00016975137259578332,
ulstm,k2,r4,train distance 5,0,test_dist6,0.989211036271742,0.9755260038885378,0.00048173958202823997,
ulstm,k2,r4,train distance 6,0,train,0.9968293185588317,0.9935944812651665,0.00012962935847769442,37.0
ulstm,k2,r4,train distance 6,0,test_dist1,0.9980250834004578,0.9871994950926262,0.00014880789967719465,
ulstm,k2,r4,train distance 6,0,test_dist2,0.9962458068564816,0.9920422790543658,0.0001483015948906541,
ulstm,k2,r4,train distance 6,0,test_dist3,0.996188097242362,0.9922676421804303,0.00014524863217957318,
ulstm,k2,r4,train distance 6,0,test_dist4,0.9963431005036771,0.992631078128588,0.00014273312990553677,
ulstm,k2,r4,train distance 6,0,test_dist5,0.9963292503177491,0.9926116923762344,0.00015178421017481014,
ulstm,k2,r4,train distance 6,0,test_dist6,0.9959917214049464,0.99192452567431,0.00015904732572380453,
ulstm,k2,r0,train distance 1,0,train,0.06246320806719392,-0.3562495595090309,0.02343769371509552,20.0
ulstm,k2,r0,train distance 1,0,test_dist1,-0.19573480870557752,-0.09484042337198484,0.004034892655909061,
ulstm,k2,r0,train distance 1,0,test_dist2,0.2296522496260023,0.031193166068168687,0.019560499116778374,
ulstm,k2,r0,train distance 1,0,test_dist3,0.06199455648741494,0.0026553796211999936,0.021980304270982742,
ulstm,k2,r0,train distance 1,0,test_dist4,-0.00568466528932395,-0.01677546321493817,0.022234486415982246,
ulstm,k2,r0,train distance 1,0,test_dist5,-0.09204302129748142,-0.051447947109398706,0.023612529039382935,
ulstm,k2,r0,train distance 1,0,test_dist6,-0.07201718925568239,-0.09846279771076816,0.0216924911364913,
ulstm,k2,r0,train distance 2,0,train,0.6956542761131352,0.4796137159694148,0.010993573814630508,36.0
ulstm,k2,r0,train distance 2,0,test_dist1,0.9314793417058697,0.7919303067853779,0.0007668139296583831,
ulstm,k2,r0,train distance 2,0,test_dist2,0.6399756070860387,0.40729566915461113,0.011966876685619354,
ulstm,k2,r0,train distance 2,0,test_dist3,0.4431275986794759,0.10069074124337929,0.0198197178542614,
ulstm,k2,r0,train distance 2,0,test_dist4,0.224165561498946,-0.3284707757913219,0.02905052900314331,
ulstm,k2,r0,train distance 2,0,test_dist5,0.06911160821877993,-0.688570612135883,0.0379469208419323,
ulstm,k2,r0,train distance 2,0,test_dist6,-0.024006700892981167,-1.0982168009356013,0.04095151275396347,
ulstm,k2,r0,train distance 3,0,train,0.9751361026498196,0.9496896362847116,0.001267419138457626,89.0
